County,Shape_ID,geometry,Area,Type,Location,Base_Density,Base_Pop,Est_Density,Est_Pop
CH08,CH08_004,"POLYGON ((3340.5863 1334.066, 3341.9061 1323.5133, 3361.5301 1323.3039, 3361.5976 1333.988, 3340.5863 1334.066))",3.361138,,Suburb,1047.3,3520,1047.3,3520
CH08,CH08_005,"POLYGON ((3359 1367, 3365.9856 1367, 3371.1702 1361.0413, 3361.7982 1359.6244, 3358.9338 1363.1482, 3359 1367))",0.981766,,Outer City,4566.3,4483,4566.3,4483
CH08,CH08_006,"POLYGON ((3334.0431 1323.4858, 3334.2434 1320.3951, 3335.5973 1317.4663, 3335.5521 1312, 3345.1042 1312, 3341.9061 1323.5133, 3334.0431 1323.4858))",1.520888,,Suburb,3857.0,5866,3857.0,5866
CH08,CH08_007,"POLYGON ((3337.2422 1344.8077, 3340.5863 1334.066, 3361.5976 1333.988, 3361.6962 1345.0861, 3337.2422 1344.8077))",3.871579,,Suburb,785.2,3040,785.2,3040
CH08,CH08_008,"POLYGON ((3326 1320.2775, 3326 1312, 3335.5521 1312, 3335.5973 1317.4663, 3334.2434 1320.3951, 3326 1320.2775))",1.215388,,Suburb,4738.4,5759,4738.4,5759
CH08,CH08_009,"POLYGON ((3341.9061 1323.5133, 3340.5863 1334.066, 3333.2932 1334.0374, 3333.3111 1331.0035, 3334.0518 1325.6134, 3334.0431 1323.4858, 3341.9061 1323.5133))",1.250395,,Suburb,2540.0,3176,2540.0,3176
CH08,CH08_010,"POLYGON ((3326 1320.2775, 3334.2434 1320.3951, 3334.0431 1323.4858, 3330.9539 1323.5199, 3326 1320.2775))",0.278107,,Suburb,8820.3,2453,8820.3,2453
CH08,CH08_011,"POLYGON ((3330.9539 1323.5199, 3334.0431 1323.4858, 3334.0518 1325.6134, 3330.8426 1325.6613, 3330.9539 1323.5199))",0.104736,,Suburb,14083.0,1475,14083.0,1475
CH08,CH08_012,"POLYGON ((3326 1322.9477, 3326 1320.2775, 3330.9539 1323.5199, 3330.8426 1325.6613, 3327.7292 1325.6134, 3327.6622 1322.9099, 3326 1322.9477))",0.215244,,Suburb,8752.9,1884,8752.9,1884
CH08,CH08_013,"POLYGON ((3335.3501 1350.9839, 3334.4287 1354.3014, 3334.1785 1355.2024, 3346.5196 1357.0268, 3361.7982 1359.6244, 3361.6962 1345.0861, 3337.2422 1344.8077, 3337.2422 1344.8077, 3337.2422 1344.8077, 3337.2422 1344.8077, 3337.2422 1344.8077, 3336.2714 1347.6663, 3335.3501 1350.9839))",5.091072,,Suburb,427.2,2175,427.2,2175
CH08,CH08_014,"POLYGON ((3327.6622 1322.9099, 3326 1322.9477, 3326 1328.288, 3327.7638 1328.314, 3327.7292 1325.6134, 3327.6622 1322.9099))",0.144117,,Suburb,9853.1,1420,9853.1,1420
CH08,CH08_015,"POLYGON ((3327.7292 1325.6134, 3330.8426 1325.6613, 3330.7947 1329.0603, 3326 1330.9582, 3326 1328.288, 3327.7638 1328.314, 3327.7292 1325.6134))",0.25549,,Suburb,7456.3,1905,7456.3,1905
CH08,CH08_016,"POLYGON ((3334.0518 1325.6134, 3330.8426 1325.6613, 3330.7947 1329.0603, 3326 1330.9582, 3326 1334, 3333.2932 1334.0374, 3333.3111 1331.0035, 3334.0518 1325.6134))",0.657481,,Suburb,3486.0,2292,3486.0,2292
CH08,CH08_017,"POLYGON ((3333.2932 1334.0374, 3340.5863 1334.066, 3337.2422 1344.8077, 3331.0808 1345.0436, 3331.2642 1339.7043, 3333.2932 1334.0374))",1.211982,,Suburb,2253.3,2731,2253.3,2731
CH08,CH08_018,"POLYGON ((3326 1334, 3326 1339.5863, 3331.2642 1339.7043, 3333.2932 1334.0374, 3326 1334))",0.551847,,Suburb,3200.2,1766,3200.2,1766
CH08,CH08_019,"POLYGON ((3326 1345.1639, 3326 1339.5863, 3331.2642 1339.7043, 3331.0808 1345.0436, 3326 1345.1639))",0.440051,,Suburb,3165.5,1393,3165.5,1393
CH08,CH08_020,"POLYGON ((3337.2422 1344.8077, 3336.2714 1347.6663, 3335.4553 1347.6548, 3330.9034 1347.4931, 3326 1347.6948, 3326 1345.1639, 3331.0808 1345.0436, 3337.2422 1344.8077))",0.432335,,Suburb,3680.0,1591,3680.0,1591
CH08,CH08_021,"POLYGON ((3335.4553 1347.6548, 3330.9034 1347.4931, 3330.469 1352.5762, 3333.0386 1352.4043, 3332.9806 1355.0426, 3334.1785 1355.2024, 3334.4287 1354.3014, 3335.3501 1350.9839, 3336.2714 1347.6663, 3335.4553 1347.6548))",0.440439,,Suburb,3991.5,1758,3991.5,1758
CH08,CH08_022,"POLYGON ((3330.469 1352.5762, 3326 1352.7565, 3326 1347.6948, 3330.9034 1347.4931, 3330.469 1352.5762))",0.369837,,Suburb,4320.8,1598,4320.8,1598
CH08,CH08_023,"POLYGON ((3332.9806 1355.0426, 3330.1247 1354.9891, 3330.469 1352.5762, 3333.0386 1352.4043, 3332.9806 1355.0426))",0.106599,,Suburb,13067.7,1393,13067.7,1393
CH08,CH08_024,"POLYGON ((3330.1247 1354.9891, 3330.469 1352.5762, 3326 1352.7565, 3326 1355.2874, 3330.1247 1354.9891))",0.164903,,Suburb,8538.4,1408,8538.4,1408
CH08,CH08_025,"POLYGON ((3333.385 1357.484, 3334.1785 1355.2024, 3332.9806 1355.0426, 3330.1247 1354.9891, 3329.9632 1358.0399, 3331.852 1357.7745, 3333.385 1357.484))",0.158213,,Suburb,9992.9,1581,9992.9,1581
CH08,CH08_026,"POLYGON ((3329.9632 1358.0399, 3327.7619 1358.4544, 3326 1358.7634, 3326 1355.2874, 3330.1247 1354.9891, 3329.9632 1358.0399))",0.205436,,Suburb,8119.3,1668,8119.3,1668
CH08,CH08_027,"POLYGON ((3326 1362.6086, 3326 1358.7634, 3327.7619 1358.4544, 3329.9632 1358.0399, 3329.8644 1360.0767, 3329.7425 1362.2712, 3326 1362.6086))",0.241442,,Suburb,9062.2,2188,9062.2,2188
CH08,CH08_028,"POLYGON ((3329.9632 1358.0399, 3331.852 1357.7745, 3333.385 1357.484, 3331.0045 1364.3289, 3326 1366.4538, 3326 1362.6086, 3329.7425 1362.2712, 3329.8644 1360.0767, 3329.9632 1358.0399))",0.429311,,Suburb,6678.1,2867,6678.1,2867
CH08,CH08_029,"POLYGON ((3358.9338 1363.1482, 3361.7982 1359.6244, 3346.5196 1357.0268, 3334.1785 1355.2024, 3333.385 1357.484, 3331.0045 1364.3289, 3326 1366.4538, 3326 1378, 3359 1377.256, 3359 1367, 3358.9338 1363.1482))",9.860559,,Suburb,180.8,1783,180.8,1783
CH08,CH08_030,"POLYGON ((3359 1377.256, 3359 1383.8329, 3347 1384.6701, 3338 1385.2981, 3326 1386.1353, 3326 1378, 3359 1377.256))",3.783524,,Suburb,665.8,2519,665.8,2519
CH08,CH08_031,"POLYGON ((3351.9683 1415.0984, 3326 1415.0677, 3326 1386.1353, 3338 1385.2981, 3347 1384.6701, 3359 1383.8329, 3359 1389, 3366.5123 1389, 3363.3906 1398.8572, 3361.3328 1409.1421, 3354.6352 1409.2548, 3351.9683 1415.0984))",16.415184,,Rural,101.9,1672,101.9,1672
CH08,CH08_032,"POLYGON ((3351.9683 1415.0984, 3326 1415.0677, 3326 1444, 3356.3841 1444, 3358.7914 1428.0662, 3351.6606 1421.3521, 3351.9683 1415.0984))",13.425378,,Rural,105.0,1409,105.0,1409
CH08,CH08_033,"POLYGON ((3351.9683 1415.0984, 3354.6352 1409.2548, 3361.3328 1409.1421, 3360.5661 1415.0718, 3351.9683 1415.0984))",0.699808,,Town,2635.0,1844,2635.0,1844
CH08,CH08_034,"POLYGON ((3360.5661 1415.0718, 3358.7914 1428.0662, 3351.6606 1421.3521, 3351.9683 1415.0984, 3360.5661 1415.0718))",1.233912,,Town,2234.4,2757,2234.4,2757
CH08,CH08_035,"POLYGON ((3358.7914 1428.0662, 3360.5661 1415.0718, 3361.3328 1409.1421, 3363.3906 1398.8572, 3366.5123 1389, 3381 1389, 3386.0702 1390.9763, 3392.5382 1392.2642, 3402 1394.1482, 3414 1394.4862, 3414 1444, 3356.3841 1444, 3358.7914 1428.0662))",43.770521,,Rural,101.0,4422,101.0,4422
CH08,CH08_036,"POLYGON ((3386.0702 1390.9763, 3381 1389, 3386.7691 1385.0559, 3392.5382 1392.2642, 3386.0702 1390.9763))",0.550125,,Outer City,4124.5,2269,4124.5,2269
CH08,CH08_037,"POLYGON ((3402 1394.1482, 3394.8968 1380.0016, 3394.0797 1383.6971, 3386.7691 1385.0559, 3392.5382 1392.2642, 3402 1394.1482))",1.420739,,Outer City,1894.8,2692,1894.8,2692
CH08,CH08_038,"POLYGON ((3387.6413 1381.317, 3381 1377.8475, 3381 1389, 3386.7691 1385.0559, 3387.6413 1381.317))",0.718493,,Outer City,3176.1,2282,3176.1,2282
CH08,CH08_039,"POLYGON ((3386.7691 1385.0559, 3387.6413 1381.317, 3394.8968 1380.0016, 3394.0797 1383.6971, 3386.7691 1385.0559))",0.404351,,Outer City,6266.8,2534,6266.8,2534
CH08,CH08_040,"POLYGON ((3381 1377.8475, 3388.1963 1369.3254, 3394.8968 1380.0016, 3387.6413 1381.317, 3381 1377.8475))",1.307981,,Outer City,2219.5,2903,2219.5,2903
CH08,CH08_041,"POLYGON ((3381 1367, 3381 1377.8475, 3388.1963 1369.3254, 3380.5137 1362.6041, 3376.1471 1367, 3381 1367))",1.012297,,Outer City,3556.3,3600,3556.3,3600
CH08,CH08_042,"POLYGON ((3388.1963 1369.3254, 3380.5137 1362.6041, 3385.536 1345.4162, 3393.4249 1323.7232, 3403.1491 1317.5382, 3414 1312, 3414 1394.4862, 3402 1394.1482, 3394.8968 1380.0016, 3388.1963 1369.3254))",28.873603,,Rural,107.8,3113,107.8,3113
CH08,CH08_043,"POLYGON ((3393.4249 1323.7232, 3392.9471 1312, 3414 1312, 3403.1491 1317.5382, 3393.4249 1323.7232))",1.820049,,Town,6161.4,11214,6161.4,11214
CH09,CH09_001,"POLYGON ((3406.2517 1261.0343, 3404.3806 1255.4403, 3400.5937 1260.1433, 3388.312 1248.9992, 3360.1433 1255.8091, 3352.4454 1287.994, 3364.3489 1287.8545, 3372.273 1285.2658, 3380.2763 1283.9347, 3388.5144 1286.3334, 3393.5267 1278.4114, 3402 1274.4009, 3408.1227 1266.6282, 3406.2517 1261.0343))",22.690818,,Rural,83.2,1889,83.2,1889
CH09,CH09_002,"POLYGON ((3414 1242.7026, 3414 1267.225, 3408.1227 1266.6282, 3406.2517 1261.0343, 3404.3806 1255.4403, 3393.2247 1245.523, 3414 1242.7026))",4.184148,,Suburb,887.6,3714,887.6,3714
CH09,CH09_003,"POLYGON ((3393.2247 1245.523, 3404.3806 1255.4403, 3400.5937 1260.1433, 3388.312 1248.9992, 3393.2247 1245.523))",1.460902,,Town,3489.6,5098,3489.6,5098
CH09,CH09_004,"POLYGON ((3386.1567 1239.1906, 3393.2247 1245.523, 3388.312 1248.9992, 3385.2415 1246.6476, 3387.4932 1244.6028, 3384.1155 1241.4743, 3386.1567 1239.1906))",0.622723,,Town,5416.5,3373,5416.5,3373
CH09,CH09_005,"POLYGON ((3393.2247 1245.523, 3386.1567 1239.1906, 3372.859 1228.0767, 3365.8061 1223, 3414 1223, 3414 1242.7026, 3393.2247 1245.523))",11.451735,,Rural,128.0,1466,128.0,1466
CH09,CH09_006,"POLYGON ((3388.312 1248.9992, 3360.1433 1255.8091, 3362.4659 1239.2485, 3365.8061 1223, 3372.859 1228.0767, 3386.1567 1239.1906, 3384.1155 1241.4743, 3387.4932 1244.6028, 3385.2415 1246.6476, 3388.312 1248.9992))",8.218244,,Rural,158.3,1301,158.3,1301
CH09,CH09_007,"POLYGON ((3360.1433 1255.8091, 3350.1141 1255.3785, 3340.1578 1257.3604, 3345.9031 1223, 3365.8061 1223, 3362.4659 1239.2485, 3360.1433 1255.8091))",10.045617,,Rural,134.7,1353,134.7,1353
CH09,CH09_008,"POLYGON ((3340.1578 1257.3604, 3326 1257.0194, 3326 1223, 3345.9031 1223, 3340.1578 1257.3604))",9.082891,,Suburb,142.8,1297,142.8,1297
CH09,CH09_009,"POLYGON ((3338 1284.5258, 3326 1283.0098, 3326 1282.9262, 3326 1257.0194, 3340.1578 1257.3604, 3338 1284.5258))",5.433462,,Suburb,463.1,2516,463.1,2516
CH09,CH09_010,"POLYGON ((3352.4454 1287.994, 3346.6707 1286.5242, 3338 1284.5258, 3340.1578 1257.3604, 3350.1141 1255.3785, 3360.1433 1255.8091, 3352.4454 1287.994))",8.214984,,Rural,174.2,1431,174.2,1431
CH09,CH09_011,"POLYGON ((3326 1297.5049, 3326 1283.0098, 3338 1284.5258, 3346.6707 1286.5242, 3352.4454 1287.994, 3346.5537 1307.7235, 3345.1042 1312, 3335.5521 1312, 3335.7356 1297.6651, 3326 1297.5049))",7.571304,,Suburb,182.4,1381,182.4,1381
CH09,CH09_012,"POLYGON ((3335.5521 1312, 3326 1312, 3326 1297.5049, 3335.7356 1297.6651, 3335.5521 1312))",2.166821,,Suburb,2355.1,5103,2355.1,5103
CH09,CH09_013,"POLYGON ((3392.9471 1312, 3390.8746 1300, 3388.5144 1286.3334, 3380.2763 1283.9347, 3372.273 1285.2658, 3364.3489 1287.8545, 3352.4454 1287.994, 3346.5537 1307.7235, 3345.1042 1312, 3392.9471 1312))",16.709562,,Rural,103.4,1728,103.4,1728
CH09,CH09_014,"POLYGON ((3392.9471 1312, 3401.4598 1300.8689, 3414 1300.8063, 3414 1312, 3392.9471 1312))",2.920142,,Town,2093.7,6114,2093.7,6114
CH09,CH09_015,"POLYGON ((3392.9471 1312, 3390.8746 1300, 3388.5144 1286.3334, 3393.5267 1278.4114, 3402 1274.4009, 3408.1227 1266.6282, 3414 1267.225, 3414 1300.8063, 3401.4598 1300.8689, 3392.9471 1312))",11.296284,,Rural,121.8,1376,121.8,1376
W01,W01_001,"POLYGON ((3285.9676 1269.4445, 3283.1525 1268.9229, 3282.3047 1272.7279, 3279.075 1277.473, 3278.6948 1279.5253, 3285.0158 1279.4913, 3285.1192 1279.3598, 3285.6703 1273.2346, 3285.9676 1269.4445))",0.730035,,Inner City,3846.4,2808,3846.4,2808
W01,W01_002,"POLYGON ((3289.7734 1286.6239, 3293.9467 1286.6967, 3294.9789 1290, 3289.4554 1290, 3289.7734 1286.6239))",0.252169,,Inner City,6626.5,1671,6626.5,1671
W01,W01_003,"POLYGON ((3291.9452 1274.4948, 3285.6703 1273.2346, 3285.1192 1279.3598, 3285.0158 1279.4913, 3284.9963 1282.0596, 3284.5871 1284.7574, 3283.9324 1286.3925, 3289.7734 1286.6239, 3293.9467 1286.6967, 3295.0509 1282.3193, 3292.0467 1280.7822, 3291.9338 1277.9567, 3291.9452 1274.4948))",1.585028,,Inner City,3295.2,5223,3295.2,5223
W01,W01_004,"POLYGON ((3300.2083 1290, 3294.9789 1290, 3293.9467 1286.6967, 3295.0509 1282.3193, 3300.1118 1284.2881, 3300.2083 1290))",0.600441,,Inner City,4580.0,2750,4580.0,2750
W01,W01_005,"POLYGON ((3300.2083 1290, 3300.1118 1284.2881, 3304 1284.2165, 3304 1290, 3300.2083 1290))",0.344024,,Inner City,7298.9,2511,7298.9,2511
W01,W01_006,"POLYGON ((3296.9612 1277.9985, 3296.9114 1279.9892, 3295.0509 1282.3193, 3292.0467 1280.7822, 3291.9338 1277.9567, 3296.9612 1277.9985))",0.262661,,Inner City,8421.5,2212,8421.5,2212
W01,W01_007,"POLYGON ((3300.8928 1280.2178, 3304 1280.3859, 3304 1284.2165, 3300.1118 1284.2881, 3300.8928 1280.2178))",0.215653,,Inner City,9325.2,2011,9325.2,2011
W01,W01_008,"POLYGON ((3300.1118 1284.2881, 3295.0509 1282.3193, 3296.9114 1279.9892, 3296.9612 1277.9985, 3297.1107 1274.5645, 3300.8175 1274.3466, 3300.7421 1278.1855, 3300.8928 1280.2178, 3300.1118 1284.2881))",0.581806,,Inner City,4185.2,2435,4185.2,2435
W01,W01_009,"POLYGON ((3291.9338 1277.9567, 3291.9452 1274.4948, 3297.1107 1274.5645, 3296.9612 1277.9985, 3291.9338 1277.9567))",0.273952,,Inner City,7012.2,1921,7012.2,1921
W01,W01_010,"POLYGON ((3301.0231 1272.0428, 3300.8175 1274.3466, 3300.7421 1278.1855, 3300.8928 1280.2178, 3304 1280.3859, 3304 1272.8524, 3301.0231 1272.0428))",0.389355,,Inner City,5439.8,2118,5439.8,2118
W01,W01_011,"POLYGON ((3300.8175 1274.3466, 3297.1107 1274.5645, 3297.096 1271.1311, 3301.0231 1272.0428, 3300.8175 1274.3466))",0.171172,,Inner City,10831.2,1854,10831.2,1854
W01,W01_012,"POLYGON ((3285.9676 1269.4445, 3287.3555 1269.6242, 3297.096 1271.1311, 3297.1107 1274.5645, 3291.9452 1274.4948, 3285.6703 1273.2346, 3285.9676 1269.4445))",0.68853,,Inner City,4923.5,3390,4923.5,3390
W01,W01_013,"POLYGON ((3297.2826 1268.4492, 3304 1269.4022, 3304 1272.8524, 3301.0231 1272.0428, 3297.096 1271.1311, 3297.2826 1268.4492))",0.323784,,Inner City,7072.6,2290,7072.6,2290
W01,W01_014,"POLYGON ((3297.2826 1268.4492, 3298.2846 1263.6478, 3304 1263.6518, 3304 1269.4022, 3297.2826 1268.4492))",0.514912,,Inner City,5620.4,2894,5620.4,2894
W01,W01_015,"POLYGON ((3287.3456 1268.6093, 3286.0804 1268.4632, 3285.9676 1269.4445, 3287.3555 1269.6242, 3297.096 1271.1311, 3297.2826 1268.4492, 3292.86 1267.8492, 3287.398 1267.4609, 3287.3456 1268.6093))",0.406163,,Inner City,6261.0,2543,6261.0,2543
W01,W01_016,"POLYGON ((3304 1258.663, 3304 1263.6518, 3298.2846 1263.6478, 3298.5383 1259.9351, 3298.6597 1258.6471, 3304 1258.663))",0.431328,,Inner City,5578.1,2406,5578.1,2406
W01,W01_017,"POLYGON ((3298.6597 1258.6471, 3298.9419 1257, 3298.9803 1257, 3304 1257, 3304 1258.663, 3298.6597 1258.6471))",0.134134,,Inner City,12420.4,1666,12420.4,1666
W01,W01_018,"POLYGON ((3292.7322 1258.878, 3298.6597 1258.6471, 3298.5383 1259.9351, 3298.2846 1263.6478, 3292.7091 1263.5782, 3292.7322 1258.878))",0.433592,,Inner City,5941.1,2576,5941.1,2576
W01,W01_019,"POLYGON ((3298.2846 1263.6478, 3297.2826 1268.4492, 3292.86 1267.8492, 3287.398 1267.4609, 3287.4531 1263.2589, 3287.3283 1260.3937, 3288.9546 1260.2261, 3288.8538 1259.0446, 3292.7322 1258.878, 3292.7091 1263.5782, 3298.2846 1263.6478))",1.047654,,Inner City,4008.0,4199,4008.0,4199
W01,W01_020,"POLYGON ((3298.6597 1258.6471, 3298.9419 1257, 3288.4435 1257, 3287.2908 1257, 3287.3283 1260.3937, 3288.9546 1260.2261, 3288.8538 1259.0446, 3292.7322 1258.878, 3298.6597 1258.6471))",0.365765,,Inner City,6422.2,2349,6422.2,2349
W01,W01_021,"POLYGON ((3287.4531 1263.2589, 3287.398 1267.4609, 3283.305 1266.6493, 3283.4245 1265.227, 3279.8404 1265.414, 3278.9969 1262.2808, 3287.3283 1260.3937, 3287.4531 1263.2589))",0.614208,,Inner City,5048.8,3101,5048.8,3101
W01,W01_022,"POLYGON ((3283.305 1266.6493, 3283.4245 1265.227, 3279.8404 1265.414, 3278.4733 1268.7599, 3283.1525 1268.9229, 3285.9676 1269.4445, 3286.0804 1268.4632, 3287.3456 1268.6093, 3287.398 1267.4609, 3283.305 1266.6493))",0.351155,,Inner City,6900.1,2423,6900.1,2423
W01,W01_023,"POLYGON ((3287.2908 1257, 3277.6532 1257, 3278.1848 1259.3535, 3278.9969 1262.2808, 3287.3283 1260.3937, 3287.2908 1257))",0.62028,,Inner City,4759.1,2952,4759.1,2952
W01,W01_024,"POLYGON ((3276.5312 1263.5021, 3275.2328 1260.4112, 3273.8863 1257, 3277.6532 1257, 3278.1848 1259.3535, 3278.9969 1262.2808, 3277.7063 1262.7452, 3276.5312 1263.5021))",0.301088,,Inner City,7034.5,2118,7034.5,2118
W01,W01_025,"POLYGON ((3276.5312 1263.5021, 3277.7063 1262.7452, 3278.9969 1262.2808, 3279.8404 1265.414, 3278.4733 1268.7599, 3276.5312 1263.5021))",0.178248,,Inner City,9722.4,1733,9722.4,1733
W01,W01_026,"POLYGON ((3276.4058 1272.3742, 3278.4733 1268.7599, 3283.1525 1268.9229, 3282.3047 1272.7279, 3276.4058 1272.3742))",0.311675,,Inner City,7395.5,2305,7395.5,2305
W01,W01_027,"POLYGON ((3275.2328 1260.4112, 3276.5312 1263.5021, 3272.7189 1264.9229, 3270.5539 1264.8823, 3270.5501 1260.5241, 3275.2328 1260.4112))",0.342165,,Inner City,5927.0,2028,5927.0,2028
W01,W01_028,"POLYGON ((3278.4733 1268.7599, 3274.7228 1268.6194, 3272.7189 1264.9229, 3276.5312 1263.5021, 3278.4733 1268.7599))",0.283555,,Inner City,7420.1,2104,7420.1,2104
W01,W01_029,"POLYGON ((3263.3892 1260.3546, 3260 1257, 3273.8863 1257, 3275.2328 1260.4112, 3270.5501 1260.5241, 3263.3892 1260.3546))",0.689758,,Inner City,3836.1,2646,3836.1,2646
W01,W01_030,"POLYGON ((3270.5539 1264.8823, 3268.3888 1264.8416, 3263.3892 1260.3546, 3270.5501 1260.5241, 3270.5539 1264.8823))",0.317326,,Inner City,6917.2,2195,6917.2,2195
W01,W01_031,"POLYGON ((3260 1260.4277, 3260 1257, 3263.3892 1260.3546, 3260 1260.4277))",0.090533,,Inner City,13056.0,1182,13056.0,1182
W01,W01_032,"POLYGON ((3263.3892 1260.3546, 3268.3888 1264.8416, 3266.397 1268.7758, 3263.1985 1268.7461, 3263.3892 1260.3546))",0.432142,,Inner City,5838.4,2523,5838.4,2523
W01,W01_033,"POLYGON ((3263.1985 1268.7461, 3260 1268.7164, 3260 1260.4277, 3263.3892 1260.3546, 3263.1985 1268.7461))",0.428132,,Inner City,5369.8,2299,5369.8,2299
W01,W01_034,"POLYGON ((3272.6652 1272.1159, 3268.4942 1272.0365, 3266.397 1268.7758, 3268.3888 1264.8416, 3270.5539 1264.8823, 3272.7189 1264.9229, 3274.7228 1268.6194, 3272.6652 1272.1159))",0.705346,,Inner City,4049.1,2856,4049.1,2856
W01,W01_035,"POLYGON ((3272.6652 1272.1159, 3274.7228 1268.6194, 3278.4733 1268.7599, 3276.4058 1272.3742, 3274.3383 1275.9885, 3272.6652 1272.1159))",0.323488,,Inner City,6760.7,2187,6760.7,2187
W01,W01_036,"POLYGON ((3266.397 1268.7758, 3263.1985 1271.8607, 3263.1985 1268.7461, 3266.397 1268.7758))",0.077634,,Inner City,15057.8,1169,15057.8,1169
W01,W01_037,"POLYGON ((3263.1985 1271.8607, 3260 1274.9455, 3260 1268.7164, 3263.1985 1268.7461, 3263.1985 1271.8607))",0.2329,,Inner City,8325.5,1939,8325.5,1939
W01,W01_038,"POLYGON ((3263.1985 1271.8607, 3266.397 1268.7758, 3268.4942 1272.0365, 3267.102 1275.8798, 3263.1985 1271.8607))",0.292212,,Inner City,6632.2,1938,6632.2,1938
W01,W01_039,"POLYGON ((3272.6652 1272.1159, 3268.4942 1272.0365, 3267.102 1275.8798, 3270.7473 1277.1843, 3274.3383 1275.9885, 3272.6652 1272.1159))",0.413231,,Inner City,6713.0,2774,6713.0,2774
W01,W01_040,"POLYGON ((3267.102 1275.8798, 3265.7899 1281.0822, 3260 1278.0613, 3260 1274.9455, 3263.1985 1271.8607, 3267.102 1275.8798))",0.632092,,Inner City,4902.8,3099,4902.8,3099
W01,W01_041,"POLYGON ((3282.3047 1272.7279, 3279.075 1277.473, 3274.3383 1275.9885, 3276.4058 1272.3742, 3282.3047 1272.7279))",0.384369,,Inner City,6772.1,2603,6772.1,2603
W01,W01_042,"POLYGON ((3265.7899 1281.0822, 3267.102 1275.8798, 3270.7473 1277.1843, 3270.3899 1280.093, 3270.2182 1282.1518, 3265.7899 1281.0822))",0.335123,,Inner City,6490.2,2175,6490.2,2175
W01,W01_043,"POLYGON ((3260 1278.0613, 3260 1290, 3268.7356 1290, 3269.4217 1286.1979, 3269.8221 1284.8289, 3270.2182 1282.1518, 3265.7899 1281.0822, 3260 1278.0613))",1.431135,,Inner City,3684.5,5273,3684.5,5273
W01,W01_044,"POLYGON ((3273.1275 1279.8187, 3270.7473 1277.1843, 3274.3383 1275.9885, 3279.075 1277.473, 3278.6948 1279.5253, 3273.1275 1279.8187))",0.339467,,Inner City,6068.3,2060,6068.3,2060
W01,W01_045,"POLYGON ((3273.0461 1282.7581, 3270.2182 1282.1518, 3270.3899 1280.093, 3270.7473 1277.1843, 3273.1275 1279.8187, 3273.0461 1282.7581))",0.170009,,Inner City,9923.0,1687,9923.0,1687
W01,W01_046,"POLYGON ((3272.5026 1286.943, 3269.4217 1286.1979, 3269.8221 1284.8289, 3270.2182 1282.1518, 3273.0461 1282.7581, 3272.5026 1286.943))",0.192436,,Inner City,9395.3,1808,9395.3,1808
W01,W01_047,"POLYGON ((3275.9433 1281.8087, 3273.0461 1282.7581, 3273.1275 1279.8187, 3278.6948 1279.5253, 3275.9433 1281.8087))",0.15854,,Inner City,11246.4,1783,11246.4,1783
W01,W01_048,"POLYGON ((3272.6469 1290, 3268.7356 1290, 3269.4217 1286.1979, 3272.5026 1286.943, 3272.6469 1290))",0.18845,,Inner City,9562.2,1802,9562.2,1802
W01,W01_049,"POLYGON ((3278.0297 1286.0954, 3272.5026 1286.943, 3273.0461 1282.7581, 3275.9433 1281.8087, 3278.0297 1286.0954))",0.288886,,Inner City,7342.0,2121,7342.0,2121
W01,W01_050,"POLYGON ((3283.9319 1290, 3283.9324 1286.3925, 3278.0297 1286.0954, 3272.5026 1286.943, 3272.6469 1290, 3282 1290, 3283.9319 1290))",0.641958,,Inner City,4654.5,2988,4654.5,2988
W01,W01_051,"POLYGON ((3278.6948 1279.5253, 3285.0158 1279.4913, 3284.9963 1282.0596, 3284.5871 1284.7574, 3283.9324 1286.3925, 3278.0297 1286.0954, 3275.9433 1281.8087, 3278.6948 1279.5253))",0.801656,,Inner City,4837.5,3878,4837.5,3878
W01,W01_052,"POLYGON ((3289.7734 1286.6239, 3289.4554 1290, 3283.9319 1290, 3283.9324 1286.3925, 3289.7734 1286.6239))",0.309534,,Inner City,6897.5,2135,6897.5,2135
W02,W02_001,"POLYGON ((3268.2931 1235, 3278.3951 1237.3779, 3277.4678 1239.4972, 3268.3699 1237.4102, 3268.2931 1235))",0.35366,,Inner City,8216.9,2906,8216.9,2906
W02,W02_002,"POLYGON ((3286.1375 1225.4964, 3273.1627 1226.1287, 3272.9199 1223, 3282 1223, 3285.5616 1223, 3286.1375 1225.4964))",0.563485,,Inner City,5891.9,3320,5891.9,3320
W02,W02_003,"POLYGON ((3277.7114 1229.2003, 3277.157 1228.5468, 3273.1627 1226.1287, 3267.5019 1232.2863, 3268.2931 1235, 3278.3951 1237.3779, 3279.8904 1236.1478, 3277.7114 1229.2003))",1.331567,,Inner City,3617.5,4817,3617.5,4817
W02,W02_004,"POLYGON ((3261.7987 1227.7737, 3259.2938 1223, 3272.9199 1223, 3273.1627 1226.1287, 3261.7987 1227.7737))",0.7871,,Inner City,5314.4,4183,5314.4,4183
W02,W02_005,"POLYGON ((3263.6361 1232.166, 3261.7987 1227.7737, 3273.1627 1226.1287, 3267.5019 1232.2863, 3263.6361 1232.166))",0.603347,,Inner City,5298.8,3197,5298.8,3197
W02,W02_006,"POLYGON ((3263.6361 1232.166, 3267.5019 1232.2863, 3265.2659 1234.6898, 3265.0887 1234.869, 3263.6361 1232.166))",0.080266,,Inner City,19684.5,1580,19684.5,1580
